,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7
10,0.34099809040759127,0.6656700383315499,0.6710784170096481,0.6703422720983014,0.670501434907455,0.6624729538239967,0.0005386014556459445,0.00043203950853611383,0.0005054459188164794,0.0004860603277401588,0.68898634457442,0.6910800272683345,0.6901519325689796,0.6909451798287557,0.6880284645474327,0.00030538848802580594,0.00022369280107360572,0.0002646436822517533,0.00023842526121188178,0.716149034485374,0.7146395733422358,0.7135665380054441,0.7146731064103669,0.7177225873117153,0.0002769188263026061,0.0002548697138651023,0.0002821824105132769,0.0002867847702182365
11,0.37509772347924897,0.700364632589271,0.7052815440478417,0.7050798323209275,0.7050691413979808,0.6973968356726334,0.0004822780216582612,0.00043524404834912293,0.00047368483426757146,0.0004705315890845234,0.7232690938522977,0.7246894594216126,0.7240064113876028,0.7247973915829417,0.7223848021164962,0.00028801787553819295,0.00021961493388963373,0.0002516788623559968,0.00024036848431126245,0.7497352428284243,0.7484221237230706,0.7482694542432039,0.7492878963015198,0.7525129113824633,0.00025633746833373283,0.0002369681968254852,0.00026871274764846955,0.0002666706332271398
12,0.4091973565509067,0.731458846956716,0.7352417697323758,0.7347605834440445,0.7348406904175184,0.7278083063707994,0.0003836787451824013,0.00031838570171408237,0.0003732809147367262,0.00039643682919529653,0.753772887198348,0.7548067505687784,0.7544065133647173,0.7551035431704537,0.7529758055920414,0.0002889181321560314,0.0002043577326446695,0.00023950118500988576,0.00023096598815748438,0.7793474171609945,0.7778374212583405,0.7779722241962638,0.7788910327116192,0.7823219487548156,0.00029741027843888465,0.0002683412241420127,0.0003227376429430054,0.00031433375458623977
13,0.4432969896225645,0.7593263054992945,0.7634492567057554,0.7629340157729253,0.7629341372134596,0.7565461697933412,0.00036312237874024935,0.00027674663492433026,0.0003097766006172177,0.0003145925829362104,0.7809142754503975,0.7829924295997907,0.7827574118921089,0.7834238354932126,0.7814893163462748,0.0002519240499872381,0.00019190973387762602,0.00021309617964173708,0.00019542067599361034,0.8054557786570599,0.8037867848690659,0.8036768835740901,0.8046212606907749,0.8085059487784204,0.00023653350910336933,0.00024088140623433483,0.0002764414157115665,0.0002627213607466425
14,0.4773966226942222,0.7843018600010156,0.7882252860751532,0.7882842862561987,0.7882777050976004,0.7824850336328424,0.0003289819724741586,0.00026614451552471586,0.0002966140438539655,0.00029539314680976,0.8050638934304138,0.8066342348985104,0.8068940641913103,0.8075769740356943,0.8062984403056884,0.0001957519205290418,0.00016371138589720967,0.00017717053514093014,0.0001665713877125189,0.8284749103274922,0.8262904401672972,0.8264381233203129,0.8273457151310736,0.8312729563849028,0.000208635100452961,0.00024116922357858182,0.00026500129696088357,0.00024627567988800414
15,0.5114962557658799,0.8066856135002944,0.8110528541729657,0.8106279164688989,0.8105901322102482,0.8056372179940507,0.0002550024960519655,0.00022985729967580978,0.00025175998733461885,0.0002500188720232117,0.8265515212247179,0.8285438773573681,0.8284660631095762,0.8290387989460696,0.8280777423942384,0.00018649445253592325,0.0001719041212054081,0.00018210760073630105,0.00017398880202942668,0.8487703403161014,0.8473139447759311,0.8476521514143073,0.8486198418412049,0.8524436673177127,0.00020343625781445507,0.00020367071528965802,0.00022538263459183567,0.00022196112113211273
16,0.5455958888375376,0.8267465262893157,0.8303740573215938,0.8305311331454988,0.830495036635417,0.8260823304860131,0.0002917532934450584,0.00024729008607795076,0.00026947419584150134,0.0002578970504723187,0.8456705875639293,0.8467372433392559,0.8471050568522185,0.8476659826752762,0.8470944096949665,0.00017446238890001794,0.00016401059430638982,0.00017754275428108612,0.0001778231295828936,0.866664346237777,0.8642795167247904,0.8652856909579945,0.8661467826195975,0.870029759728805,0.0002127691180456038,0.0001774387940451994,0.00018848373551892761,0.00018466262337670314
17,0.5796955219091954,0.844725647706181,0.8480509543058686,0.8478200845206387,0.847896907549856,0.8441679419433552,0.00027569703890692346,0.00022796466508039553,0.00025284142961521316,0.00025278007205151246,0.862682176799483,0.8645050658468514,0.8644758662330222,0.8651199682359606,0.8648517548766367,0.0001793570757957919,0.0001627663023700775,0.00017671482417387153,0.00017831580453585183,0.8824410727276649,0.8822730831930928,0.8832113100845878,0.8839239735097548,0.8874975751415073,0.00020551330477184518,0.000178687963208338,0.00019363162861152345,0.00019067387377178185
18,0.6137951549808531,0.8608390125526344,0.8640105436917017,0.8639726903735757,0.8639993912510324,0.8607860095160139,0.0002441979838886614,0.00021252455517897868,0.00023295082371332967,0.00023347521324020227,0.8778185941948078,0.8792302731099285,0.8801104303398478,0.8805184063266439,0.8805616441553872,0.00017314820048786793,0.00017182407892454707,0.00018162110298010426,0.00018050599738731032,0.8963510434645822,0.895506986599407,0.8969086505987395,0.8975699576912539,0.9011107561675873,0.00019502211379551025,0.000160343816728361,0.00017631365513064818,0.00017422068539017587
19,0.6478947880525108,0.8752802369403492,0.8786964782202683,0.8789207238805384,0.8789771654582048,0.8761001908583368,0.00024082595866741454,0.0002196893798465665,0.00024084957277713725,0.00023518741572311355,0.8912865382177361,0.8919893961542139,0.8928561270938424,0.893265779089198,0.8936256916416658,0.00017889498690389194,0.00016036538220640358,0.00016742317888938108,0.00016829883497361918,0.9086151393165265,0.9068606069596339,0.90883293385211,0.9094266199523884,0.9130143492650782,0.00017627224880722384,0.0001400568928483479,0.0001517563923769991,0.00015637615083260702
20,0.6819944211241685,0.8882228447571288,0.8918034529162615,0.8917165205894839,0.8918354562532029,0.8894698787350511,0.00019743917826079788,0.00018094273193130004,0.00019973761903054762,0.00019540548696993644,0.9032699231540393,0.9046506877806173,0.905211661795102,0.9054521930783165,0.9058511898328896,0.00018305141155381882,0.00015905416335942378,0.0001582827637108491,0.00016065018488684404,0.9194281057785259,0.9177706687258183,0.9194371642884951,0.9200273406733701,0.9235088167267679,0.0001835532958359839,0.00014757669275952798,0.0001602645072439144,0.00016128961649305892
21,0.7160940541958263,0.8998223527075396,0.9031289954047645,0.9032891950721249,0.9034451159967516,0.9015129072603792,0.00019679476319277008,0.00017066014053418295,0.0001876153926005971,0.00018385865081857054,0.913932390586867,0.9151786624756167,0.9156284341138246,0.9157802765598478,0.916296964107884,0.0001757329797729159,0.0001556612735998216,0.00015138000059860258,0.00015213212395924199,0.928961645398553,0.9273751556646775,0.9292228716457148,0.9297309654466865,0.933100354308543,0.00016920562945339627,0.00013306654980828803,0.0001413539281664807,0.00015162649895250703
22,0.7501936872674839,0.9102181389815551,0.9133403594830176,0.9137648579375458,0.9138653142744002,0.9122093534317502,0.0001647133699591121,0.0001573745829551994,0.0001757731983159045,0.00017419496285943332,0.9234195440381172,0.9247609677097732,0.9251647757422835,0.9253129159285649,0.9258914061381123,0.00016737243497547377,0.00015451429399390633,0.00014816677054427943,0.0001446800886767652,0.9373671442971246,0.9356016873986874,0.9371686708951024,0.937696489933577,0.9410033267258069,0.00014636462975718898,0.00010959896073421189,0.00011477111345203817,0.00011405514427786295
23,0.7842933203391417,0.9195351180048923,0.9227257039076028,0.9227689353949294,0.9229243545708232,0.9218377761360044,0.0001490899484111434,0.00014164791076840764,0.00015639386155135338,0.00015662723886198643,0.9318609372873439,0.9338297215152932,0.9349941850685092,0.9349952448346533,0.9355009349187213,0.00016990794437397094,0.00016298261783034805,0.00015922621375923915,0.00015224881239554814,0.9447780760758597,0.943834175777444,0.945420180273214,0.9459451957698636,0.9490746104645931,0.00013628148108580805,0.00010155456982757728,0.00010525617305780495,0.00010992007250091974
24,0.8183929534107994,0.9278852413946236,0.9308208037720367,0.9308203394430674,0.9309192455520386,0.9300893142877846,0.00013631518574364757,0.0001229847677787096,0.00013607048696386291,0.00013484684443863915,0.9393718435200978,0.9411917950628577,0.942191622568443,0.9422396673610283,0.9428126570415581,0.00017292500023601443,0.0001499591054337489,0.0001512058853952165,0.00014241294562659191,0.9513121212874294,0.9505927158025126,0.9516670439067806,0.952150159633761,0.9551902200838057,0.00013077443555211223,9.551685065536063e-05,9.899106504840013e-05,9.779599913306112e-05
25,0.8524925864824572,0.9353688431553543,0.9382104101880411,0.9381365387196862,0.9381561722775512,0.9375118275312273,0.0001188632715716523,0.00011316402779670536,0.00012505035539259917,0.00012215127580764577,0.946054829464674,0.9474367944312369,0.9481938347279827,0.9482237855779617,0.9490790704940507,0.00013520797626471247,0.0001226324759021469,0.00012637682290787708,0.00012096490117189202,0.9570730361226383,0.955995920552716,0.9571995099538023,0.95762413162677,0.9605472546096542,0.00012237728967870521,9.24460062228338e-05,9.6068341179106e-05,9.472313797387251e-05
