,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Standard Beran delta obs_cdf_0.3,Standard Beran delta obs_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Standard Beran delta obs_cdf_0.5,Standard Beran delta obs_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Standard Beran delta obs_cdf_0.7,Standard Beran delta obs_mise_0.7
89,1.688026215246677,0.9984425909368229,1.000000000000002,2.425522990072521e-06,1.0,2.425522990066296e-06,0.9999999995510676,2.425521591723575e-06,1.0,2.425522990066296e-06,1.0,2.425522990066296e-06,1.0,2.425522990066296e-06,0.999999999999999,2.4255229900631837e-06,0.9961543604059423,1.0000000000000075,1.4788943887442366e-05,1.0,1.47889438873843e-05,1.0,1.47889438873843e-05,1.000000000000003,1.478894388740821e-05,1.0,1.47889438873843e-05,1.000000000000001,1.478894388739284e-05,0.9999999999999978,1.4788943887367222e-05,0.9909026283831845,0.9999999999999785,8.276217033404752e-05,0.9999999999999738,8.276217033396268e-05,1.0,8.27621703344394e-05,0.9999999999999962,8.276217033437073e-05,0.9999999999999896,8.276217033424952e-05,0.999999999999999,8.276217033442123e-05,0.9999999999999993,8.276217033442729e-05
90,1.7079232473615862,0.998746506945349,1.000000000000002,1.5712448380631665e-06,1.0,1.5712448380581565e-06,0.9999999995510676,1.5712437125909502e-06,1.0,1.5712448380581565e-06,1.0,1.5712448380581565e-06,1.0,1.5712448380581565e-06,0.999999999999999,1.5712448380556517e-06,0.9968491311907918,1.0000000000000075,9.92797425288886e-06,1.0,9.927974252841286e-06,1.0,9.927974252841286e-06,1.000000000000003,9.927974252860874e-06,1.0,9.927974252841286e-06,1.000000000000001,9.927974252848282e-06,0.9999999999999978,9.927974252827293e-06,0.9924078743232038,0.9999999999999785,5.764037229194165e-05,0.9999999999999738,5.7640372291870845e-05,1.0,5.764037229226869e-05,0.9999999999999962,5.764037229221138e-05,0.9999999999999896,5.764037229211023e-05,0.999999999999999,5.764037229225352e-05,0.9999999999999993,5.7640372292258576e-05
91,1.7278202794764952,0.9989952355602868,1.000000000000002,1.0095515793161998e-06,1.0,1.009551579312184e-06,0.9999999995510676,1.009550677169669e-06,1.0,1.009551579312184e-06,1.0,1.009551579312184e-06,1.0,1.009551579312184e-06,0.999999999999999,1.009551579310176e-06,0.9974288108807852,1.0000000000000075,6.611013486807576e-06,1.0,6.6110134867687534e-06,1.0,6.6110134867687534e-06,1.000000000000003,6.6110134867847395e-06,1.0,6.6110134867687534e-06,1.000000000000001,6.6110134867744624e-06,0.9999999999999978,6.6110134867573354e-06,0.993689315038717,0.9999999999999785,3.982474468029098e-05,0.9999999999999738,3.982474468023213e-05,1.0,3.982474468056282e-05,0.9999999999999962,3.9824744680515186e-05,0.9999999999999896,3.9824744680431106e-05,0.999999999999999,3.982474468055021e-05,0.9999999999999993,3.982474468055442e-05
92,1.7477173115914042,0.9991979049925349,1.000000000000002,6.433564010036234e-07,1.0,6.433564010004176e-07,0.9999999995510676,6.433556808276706e-07,1.0,6.433564010004176e-07,1.0,6.433564010004176e-07,1.0,6.433564010004176e-07,0.999999999999999,6.433564009988147e-07,0.9979103426507443,1.0000000000000075,4.36666783732992e-06,1.0,4.366667837298369e-06,1.0,4.366667837298369e-06,1.000000000000003,4.366667837311361e-06,1.0,4.366667837298369e-06,1.000000000000001,4.366667837303008e-06,0.9999999999999978,4.366667837289089e-06,0.9947754402591172,0.9999999999999785,2.7296024485827893e-05,0.9999999999999738,2.729602448577917e-05,1.0,2.729602448605295e-05,0.9999999999999962,2.7296024486013505e-05,0.9999999999999896,2.72960244859439e-05,0.999999999999999,2.7296024486042508e-05,0.9999999999999993,2.7296024486045987e-05
93,1.7676143437063134,0.9993623198555402,1.000000000000002,4.0663596664075795e-07,1.0,4.066359666382093e-07,0.9999999995510676,4.066353940877958e-07,1.0,4.066359666382093e-07,1.0,4.066359666382093e-07,1.0,4.066359666382093e-07,0.999999999999999,4.066359666369349e-07,0.9983085893014985,1.0000000000000075,2.8608701510310017e-06,1.0,2.860870151005463e-06,1.0,2.860870151005463e-06,1.000000000000003,2.860870151015979e-06,1.0,2.860870151005463e-06,1.000000000000001,2.8608701510092185e-06,0.9999999999999978,2.8608701509979517e-06,0.9956919806383883,0.9999999999999785,1.8559030819836022e-05,0.9999999999999738,1.8559030819795846e-05,1.0,1.8559030820021597e-05,0.9999999999999962,1.8559030819989074e-05,0.9999999999999896,1.855903081993168e-05,0.999999999999999,1.8559030820012988e-05,0.9999999999999993,1.8559030820015857e-05
94,1.7875113758212224,0.9994951156200695,1.000000000000002,2.549082370997822e-07,1.0,2.549082370977643e-07,0.9999999995510676,2.549077837800058e-07,1.0,2.549082370977643e-07,1.0,2.549082370977643e-07,1.0,2.549082370977643e-07,0.999999999999999,2.549082370967553e-07,0.9986365106137427,1.0000000000000075,1.8591033064568945e-06,1.0,1.8591033064363071e-06,1.0,1.8591033064363071e-06,1.000000000000003,1.8591033064447842e-06,1.0,1.8591033064363071e-06,1.000000000000001,1.8591033064393346e-06,0.9999999999999978,1.859103306430252e-06,0.9964620212546695,0.9999999999999785,1.25172936022577e-05,0.9999999999999738,1.2517293602224705e-05,1.0,1.2517293602410104e-05,0.9999999999999962,1.2517293602383395e-05,0.9999999999999896,1.251729360233626e-05,0.999999999999999,1.2517293602403034e-05,0.9999999999999993,1.251729360240539e-05
95,1.8074084079361314,0.9996019024506201,1.000000000000002,1.5848165882388624e-07,1.0,1.5848165882229512e-07,0.9999999995510676,1.5848130138468288e-07,1.0,1.5848165882229512e-07,1.0,1.5848165882229512e-07,1.0,1.5848165882229512e-07,0.999999999999999,1.5848165882149957e-07,0.9989053404572216,1.0000000000000075,1.1982795146124123e-06,1.0,1.198279514595884e-06,1.0,1.198279514595884e-06,1.000000000000003,1.1982795146026896e-06,1.0,1.198279514595884e-06,1.000000000000001,1.1982795145983145e-06,0.9999999999999978,1.1982795145910226e-06,0.9971061400734387,0.9999999999999785,8.374425274432867e-06,0.9999999999999738,8.374425274405879e-06,1.0,8.374425274557525e-06,0.9999999999999962,8.374425274535678e-06,0.9999999999999896,8.374425274497124e-06,0.999999999999999,8.374425274551741e-06,0.9999999999999993,8.374425274553669e-06
96,1.8273054400510407,0.9996873976037318,1.000000000000002,9.772025815385771e-08,1.0,9.77202581526083e-08,0.9999999995510676,9.771997747809259e-08,1.0,9.77202581526083e-08,1.0,9.77202581526083e-08,1.0,9.77202581526083e-08,0.999999999999999,9.772025815198359e-08,0.9991247601688139,1.0000000000000075,7.660447621078742e-07,1.0,7.660447620946589e-07,1.0,7.660447620946589e-07,1.000000000000003,7.660447621001005e-07,1.0,7.660447620946589e-07,1.000000000000001,7.660447620966023e-07,0.9999999999999978,7.660447620907721e-07,0.997642564650841,0.9999999999999785,5.557501425362858e-06,0.9999999999999738,5.5575014253408725e-06,1.0,5.557501425464408e-06,0.9999999999999962,5.557501425446611e-06,0.9999999999999896,5.557501425415204e-06,0.999999999999999,5.557501425459698e-06,0.9999999999999993,5.557501425461268e-06
97,1.8472024721659497,0.9997555459962943,1.000000000000002,5.975775992869993e-08,1.0,5.97577599277229e-08,0.9999999995510676,5.975754044125642e-08,1.0,5.97577599277229e-08,1.0,5.97577599277229e-08,1.0,5.97577599277229e-08,0.999999999999999,5.975775992723438e-08,0.9993030654165873,1.0000000000000075,4.85717813567142e-07,1.0,4.85717813556619e-07,1.0,4.85717813556619e-07,1.000000000000003,4.85717813560952e-07,1.0,4.85717813556619e-07,1.000000000000001,4.857178135581664e-07,0.9999999999999978,4.85717813553524e-07,0.9980873409865749,0.9999999999999785,3.6582645015538004e-06,0.9999999999999738,3.658264501535963e-06,1.0,3.6582645016361913e-06,0.9999999999999962,3.6582645016217515e-06,0.9999999999999896,3.6582645015962698e-06,0.999999999999999,3.658264501632369e-06,0.9999999999999993,3.658264501633643e-06
98,1.8670995042808587,0.9998096289077235,1.000000000000002,3.6241152775303506e-08,1.0,3.624115277454263e-08,0.9999999995510676,3.624098184722367e-08,1.0,3.624115277454263e-08,1.0,3.624115277454263e-08,1.0,3.624115277454263e-08,0.999999999999999,3.6241152774162195e-08,0.9994473244225363,1.0000000000000075,3.054502939332299e-07,1.0,3.0545029392488505e-07,1.0,3.0545029392488505e-07,1.000000000000003,3.054502939283212e-07,1.0,3.0545029392488505e-07,1.000000000000001,3.0545029392611224e-07,0.9999999999999978,3.054502939224307e-07,0.9984545091374956,0.9999999999999785,2.3885420060181415e-06,0.9999999999999738,2.3885420060037284e-06,1.0,2.388542006084716e-06,0.9999999999999962,2.3885420060730483e-06,0.9999999999999896,2.3885420060524582e-06,0.999999999999999,2.3885420060816275e-06,0.9999999999999993,2.388542006082657e-06
99,1.8869965363957677,0.9998523610665017,1.000000000000002,2.1797254685117247e-08,1.0,2.1797254684527166e-08,0.9999999995510676,2.1797122124913397e-08,1.0,2.1797254684527166e-08,1.0,2.1797254684527166e-08,1.0,2.1797254684527166e-08,0.999999999999999,2.1797254684232124e-08,0.9995635260123237,1.0000000000000075,1.9050954192466077e-07,1.0,1.9050954191807043e-07,1.0,1.9050954191807043e-07,1.000000000000003,1.905095419207841e-07,1.0,1.9050954191807043e-07,1.000000000000001,1.905095419190396e-07,0.9999999999999978,1.905095419161321e-07,0.9987562809400281,0.9999999999999785,1.5468371000837934e-06,0.9999999999999738,1.5468371000721946e-06,1.0,1.5468371001373687e-06,0.9999999999999962,1.5468371001279791e-06,0.9999999999999896,1.5468371001114095e-06,0.999999999999999,1.5468371001348833e-06,0.9999999999999993,1.5468371001357117e-06
