,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,True_proba_test_mode_cdf_0.3,True_proba_test_mode_mise_0.3,Prior_proba_cdf_0.3,Prior_proba_mise_0.3,Prior_proba_test_mode_cdf_0.3,Prior_proba_test_mode_mise_0.3,LogisticRegression_cdf_0.3,LogisticRegression_mise_0.3,LogisticRegression_test_mode_cdf_0.3,LogisticRegression_test_mode_mise_0.3,NN_BCE_cdf_0.3,NN_BCE_mise_0.3,NN_BCE_test_mode_cdf_0.3,NN_BCE_test_mode_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,True_proba_test_mode_cdf_0.5,True_proba_test_mode_mise_0.5,Prior_proba_cdf_0.5,Prior_proba_mise_0.5,Prior_proba_test_mode_cdf_0.5,Prior_proba_test_mode_mise_0.5,LogisticRegression_cdf_0.5,LogisticRegression_mise_0.5,LogisticRegression_test_mode_cdf_0.5,LogisticRegression_test_mode_mise_0.5,NN_BCE_cdf_0.5,NN_BCE_mise_0.5,NN_BCE_test_mode_cdf_0.5,NN_BCE_test_mode_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,True_proba_test_mode_cdf_0.7,True_proba_test_mode_mise_0.7,Prior_proba_cdf_0.7,Prior_proba_mise_0.7,Prior_proba_test_mode_cdf_0.7,Prior_proba_test_mode_mise_0.7,LogisticRegression_cdf_0.7,LogisticRegression_mise_0.7,LogisticRegression_test_mode_cdf_0.7,LogisticRegression_test_mode_mise_0.7,NN_BCE_cdf_0.7,NN_BCE_mise_0.7,NN_BCE_test_mode_cdf_0.7,NN_BCE_test_mode_mise_0.7
73,2.4468848344981984,0.9976663296871011,0.9928698186023504,0.0002253264676527237,0.9960245608827983,8.860654083597965e-05,0.9954399963121,0.00014935608925940893,0.9959858235068698,8.663507852112406e-05,0.9949344283761424,0.00013644261226067615,0.9969258869634845,6.95007352494373e-05,0.9952964016612604,0.00016703272748929063,0.996127848103212,9.84953583753394e-05,0.994952929577923,0.0002046037601787986,0.989806002133045,0.9839328781512742,0.0003587632462627642,0.9868052701418535,0.0003106805511955977,0.9848661960905138,0.0003571512502832157,0.98651029606094,0.00029172752023888125,0.985068156193971,0.00030065705089279396,0.9877565859906332,0.00031450971256175226,0.9856129159764663,0.00034995586733261094,0.9872320296414675,0.0003092740789154996,0.9849688587623568,0.0004032438257750638,0.9597455623118318,0.9674364072995981,0.001556198313764679,0.9701152479509676,0.0017219665732137893,0.9646770544977116,0.0023865924021195775,0.9705043160113196,0.0016317938254653247,0.9659350900467409,0.0021144426526763906,0.9694881823775762,0.002262200139194576,0.9660388608805074,0.0025384278296998273,0.9701659899585486,0.001993268327419613,0.9656809531221262,0.002702668497518619
74,2.474858042188285,0.9982631802657431,0.9941972304752227,0.00019847634762073092,0.9971570303761349,5.9201679085112746e-05,0.9968097933420556,0.00011103641792899974,0.9970725430998086,6.027476262021225e-05,0.9963554599488247,9.933144578147772e-05,0.9977332494893147,5.22804807883788e-05,0.996667980643966,0.00012873864212980225,0.9971473976818973,7.453190551135555e-05,0.9964423883354047,0.00015573539727893853,0.9920754904374363,0.9871159646506749,0.00029220859906812493,0.989611964440328,0.00025181253196908724,0.988043567029569,0.0003048234796802787,0.9894322956840753,0.00023350714309545949,0.9881336979312821,0.00024816030392032,0.990292358186762,0.00026117165701496244,0.9886668312282021,0.00030685712775707993,0.9899661695598152,0.00025474380829318936,0.9880623366284919,0.0003545850213483149,0.9671881278547334,0.9743248887332108,0.001242386476293686,0.9755077989556595,0.001435408640682836,0.9698147459404077,0.0020659770429233577,0.9757414509160062,0.0013841836913707484,0.9709931393857394,0.0018209522398395953,0.9749046559701969,0.001906380868501891,0.9709670890750857,0.0022569577252503307,0.9754306061764163,0.0016806836986776625,0.9705171248329976,0.0023789666591606928
75,2.502831249878372,0.9987177581031752,0.9950620618093308,0.00017325326468994463,0.9980447503130803,3.389848190386294e-05,0.9976225941453418,8.377714752368545e-05,0.9979914633293318,3.2442127094845884e-05,0.9971460695617539,7.608483693173287e-05,0.9983705947590609,2.9766292390399025e-05,0.9974877313651882,9.64174053032398e-05,0.9978995003605524,4.8087082899488295e-05,0.9973403671106849,0.00011290132537810228,0.993888118442946,0.9890473994013794,0.000266673790514688,0.9915616141459266,0.00021479122213156055,0.9904051134693687,0.00024262586469784103,0.991365763726935,0.0002037580869752776,0.9903155396629671,0.0002028059980320377,0.9919305347903915,0.0002248355171593897,0.9908863510047553,0.0002478347575582668,0.9916798075537333,0.00022157860196780554,0.9904685379849998,0.0002753257480442382,0.9734575177061021,0.977694894418608,0.0010878175415479192,0.9800115725243518,0.0011407241987945592,0.9745244812982554,0.0018063695432986178,0.9800041451413426,0.0011314606233864986,0.9755159874696874,0.001593219277551359,0.9800552445815556,0.0014719883704769029,0.9753956069832743,0.0019762262562956247,0.9801722292311039,0.0013507615001769795,0.9749466580749818,0.002092316484608803
76,2.5308044575684585,0.999060982120971,0.995544786482256,0.0001699502051959159,0.9985809240480882,2.7192508535056123e-05,0.9979384419780625,8.06123791279198e-05,0.9984928444039763,2.665909180663514e-05,0.9977817734260535,6.65495919481555e-05,0.9988065605174822,2.45461024332753e-05,0.9978749746033038,9.166193874459123e-05,0.9983798148207491,4.143807404821587e-05,0.9977415228639996,0.00010587931729289407,0.9953233309133428,0.990912834767129,0.00023414856573298815,0.9937947179251242,0.00015591614729014284,0.9931932046636814,0.00017372891701150433,0.9935455145795241,0.00015532415595943057,0.993235479065033,0.00013392993712529064,0.9940346656285146,0.00016490585037778538,0.9935164782143887,0.00017786007761862372,0.9938051785396905,0.0001670766871932056,0.9932506603105102,0.00019445115879464643,0.9786929755261573,0.9811275254952756,0.0009771782309887077,0.984441769334073,0.0008683180872086463,0.9818055052647062,0.0012035467885208005,0.9842053367295988,0.0008774310534528017,0.9826097580710687,0.0010494008850564283,0.9846314567121227,0.0009679358375932715,0.9829379663621479,0.0012039286496259211,0.9845449786880803,0.0009226478249407169,0.9826058522239255,0.0012658129118156777
77,2.558777665258545,0.9993178878898178,0.9960153995554145,0.00015792030603857318,0.9988880024873613,2.1794836661681412e-05,0.9982214924838773,6.946495543783135e-05,0.9988667215792004,1.849431621690854e-05,0.9980675089772149,5.533178935284337e-05,0.999101246883479,1.838055947647378e-05,0.9981730690985053,7.806467389076473e-05,0.9987364225625359,3.239980267255435e-05,0.998071369908336,9.17945039820806e-05,0.99644988095825,0.9917019488115366,0.00023004280130320968,0.9944396083939037,0.00014706558701684663,0.9944002597907368,0.00014528569045584158,0.9943004122596224,0.00014529576974431813,0.9944391376675861,0.000106448384726661,0.9946137780345043,0.00016014514948645684,0.9946869214658319,0.0001499315806039634,0.9944528884919436,0.0001589244579294803,0.9943906867942316,0.00016301864619474923,0.983027194339371,0.9830106470099689,0.0009041147664998476,0.9858027015173392,0.0008100439560414216,0.9856121827221312,0.0009554747833831116,0.9855812635440039,0.0008181148448570112,0.9860951563870473,0.0008342898163974947,0.9860267487682508,0.0009022755116714894,0.9864426523016033,0.0009600017343992071,0.9859634295345223,0.0008467163635376018,0.9862073903711479,0.001017943377064105
78,2.586750872948632,0.9995085203332321,0.9968706050941768,0.00010781388184125513,0.9992483765409554,1.7110313678969525e-05,0.99882857840695,4.764555617811967e-05,0.9992438529029168,1.2876911663157834e-05,0.9988432798779656,2.9418019087735528e-05,0.9993394928169209,1.5828834350316313e-05,0.9988112403183034,5.456725785605505e-05,0.9991496185399033,2.572070842756714e-05,0.9987443572507767,6.54083802947051e-05,0.997326501321921,0.9937509772699835,0.00015510028737364826,0.996153562799553,9.475675156010043e-05,0.9957960583616723,0.0001198331227999518,0.9959953617712114,9.31378842654699e-05,0.9958802536648161,8.418816229385269e-05,0.9963714898259717,0.00010030236693906465,0.9959296596953293,0.0001308750974704407,0.9962682518273742,0.00010135439639436122,0.9957189446836451,0.00014153284226835135,0.9865842755439737,0.9859457134043106,0.0007616144753361465,0.9895749230720972,0.0005936479577557841,0.9887735490666391,0.0007415642473299984,0.9893101782659142,0.0006028323793330555,0.989439071220923,0.0006132854800738229,0.9894842716961857,0.0006972564256520883,0.9893857841927151,0.0007292471042383861,0.9895674753185171,0.0006457238738390361,0.9893109714511086,0.0007711980835799826
79,2.6147240806387186,0.9996487521446445,0.9970754591278073,0.0001049619834723868,0.999486096887188,1.2964810157828663e-05,0.9995148808951692,1.2097764409688975e-05,0.9994745810321684,9.21981096959907e-06,0.9994494946713652,1.1094321189747561e-05,0.9995523303215543,1.2182864936408303e-05,0.9995106146103454,1.1350553885012132e-05,0.9993898276080578,2.010036962276594e-05,0.9995239514104339,1.2854364666024427e-05,0.9980027390485469,0.9943737642499224,0.00014114606787061487,0.9967837464832695,7.741367832286597e-05,0.9970093262055866,6.499472255881399e-05,0.996672878544842,7.680952833371218e-05,0.9969630775947551,5.8098189675236785e-05,0.9969462692307115,8.477746081841606e-05,0.9971944073465021,5.806739279139967e-05,0.9968381571639875,8.640340927391453e-05,0.9970278475084327,6.882668088486021e-05,0.9894783087189173,0.9870562443979555,0.0007199319548471673,0.9906476873948833,0.0005328579197839769,0.990182838236723,0.0006651298179387352,0.9904816559746026,0.0005425828725629297,0.9908395925530972,0.000569727922819811,0.9904705631734403,0.0006444422655700882,0.9907268524266775,0.0006409611165381987,0.990562009224036,0.0005966776324630815,0.9905424581055096,0.0006826108245934358
80,2.6426972883288053,0.9997510162078608,0.9971146298502223,0.00010535197450450152,0.9994993910497882,1.2979808781702994e-05,0.9995879029470685,1.1616123454610845e-05,0.9994916356188948,9.240435924142966e-06,0.9995490322793441,1.0624767346020889e-05,0.9995631163998975,1.2195147070029687e-05,0.999579973905911,1.0990680260462204e-05,0.9994012686211329,2.014330280935323e-05,0.9995769239904653,1.2542115334168871e-05,0.9985198860507681,0.9949148583221933,0.00013733092725216214,0.9970717399675924,7.524888992765648e-05,0.9978864309697445,4.0998618057491826e-05,0.997001155306692,7.453838328549725e-05,0.997762444294579,4.00042565656663e-05,0.9972011719702862,8.304030867619787e-05,0.9979972846688,3.785247906606047e-05,0.9970706244438058,8.544864306592824e-05,0.9979020859115564,4.506339910171281e-05,0.9918125191670998,0.9888733171086685,0.0006037860956442623,0.9920745019637629,0.0004530546867082672,0.9920646188949027,0.0005725771967493673,0.9919819751122687,0.0004599289519594977,0.9925776066155622,0.0004888234353894442,0.9919023046415738,0.0005457129433556485,0.9924478271691097,0.0005625998035691049,0.9919460036314021,0.00050705497079957,0.9922980152983117,0.0006020777258501714
81,2.670670496018893,0.9998249471626397,0.9971965598756966,0.00010444198908615433,0.9995505788443415,1.2711536178548198e-05,0.9995879029470685,1.1645707478900504e-05,0.999578941767149,8.552340205222553e-06,0.9995610494537331,1.0650635260868794e-05,0.9995987550738212,1.1986850366687719e-05,0.9995803709978108,1.1021544175650515e-05,0.9994706828910364,1.958792725261601e-05,0.9995769239904653,1.2573322727946802e-05,0.9989119486375828,0.9958095344555935,0.00010692140303981192,0.9978364545061218,5.520251144681617e-05,0.9980906509814134,3.89322374557944e-05,0.997775790551415,5.479412324545627e-05,0.9980265003655397,3.7240357633653414e-05,0.9979829038803313,5.959551256419666e-05,0.9981960938258845,3.591627814985227e-05,0.9977843139751381,6.926851655560637e-05,0.9981214442629883,4.2557125387293416e-05,0.9936789129952723,0.9913096848273316,0.0004781821835774626,0.9946366304614338,0.00030454862163216726,0.9925953927481183,0.0005575855433231677,0.9945123132712145,0.0002929012676643547,0.9931369224716535,0.00047726390720832736,0.9945050976178975,0.00037453751184632437,0.9929898219370906,0.0005437728522720113,0.9943208579051434,0.00039152241535599287,0.9927926786318544,0.0005866503038009367
82,2.6986437037089797,0.9998779325794196,0.9973052666496255,0.00010290495518908774,0.9996931084035333,1.058833051534804e-05,0.9997086339698069,8.977929293172684e-06,0.9996912626709108,7.330217169314583e-06,0.9996761769423079,8.231832310227063e-06,0.9996985606564784,1.103280982958198e-05,0.9996792687046842,9.249810983266331e-06,0.9995964124240975,1.8021085407987353e-05,0.9996739863636002,1.0980338771152979e-05,0.9992066102519331,0.9964914387455451,9.008490293312707e-05,0.9983047495363903,4.415729986442781e-05,0.9985527615671032,3.231771016068678e-05,0.9983407634359008,3.602072344853278e-05,0.9985324597461611,3.0378720298558347e-05,0.9984558359169788,4.043505753436953e-05,0.9986049861700167,3.0725604296605385e-05,0.998362728958902,4.767632752886642e-05,0.9985993422786188,3.48665291687815e-05,0.9951583393384282,0.9925419433535012,0.0003982840048113327,0.9956655574673282,0.00024723809315588925,0.9935275369948462,0.0005321749038615597,0.9956292439092175,0.0002261141273423703,0.9940939850800301,0.0004521241280079817,0.9957335657314286,0.00028425050769133775,0.9938125368922505,0.0005253786157847001,0.9955614833085475,0.0003007618184379035,0.9936465195378622,0.0005644185953620783
83,2.7266169113990664,0.9999155780875304,0.9975793383517889,9.647329416752818e-05,0.9999178608675743,5.38877346839345e-07,0.9999070834020494,1.6939577636822545e-06,0.9998922269034612,6.731809406639039e-07,0.9998619857835359,1.883940085973886e-06,0.9999287899729293,4.854972759417172e-07,0.999873603640546,2.1456847129737695e-06,0.999889115190276,9.581377197423182e-07,0.9998723635265101,3.1599062793569948e-06,0.9994261526983379,0.9972618581203014,7.25632423777131e-05,0.9989290293925989,2.361988156484077e-05,0.9986825094263391,3.062728352496476e-05,0.9990245435158775,1.9751720300242623e-05,0.9986994389398841,2.8443374428376676e-05,0.9990449671618535,2.082196539194273e-05,0.9987200993651376,2.9281941944487927e-05,0.9990153951891161,2.4077261075831493e-05,0.9986998535305986,3.4043852004693874e-05,0.996320885434352,0.9949657353913007,0.00021931376389810884,0.9978104299045393,9.86491592234258e-05,0.994468121005629,0.00047344287615095737,0.997859118959665,9.294801984087957e-05,0.9948465337864179,0.0004194193548448324,0.9981283859599012,7.96141753219361e-05,0.9945834969345329,0.0004897229616276863,0.9979868625997362,8.613359618226185e-05,0.9944092562527292,0.0005250581988906549
84,2.754590119089153,0.9999420933993971,0.9975793383517889,9.659788947966909e-05,0.9999178608675743,5.394593513531469e-07,0.9999077385984553,1.6951013278422169e-06,0.9998922269034612,6.75122330283378e-07,0.9998625645201513,1.8874852191714731e-06,0.9999287899729293,4.854997031817572e-07,0.9998967800782118,2.0438683907043095e-06,0.999889115190276,9.602441254529125e-07,0.999874028265056,3.16253956405957e-06,0.9995883113806702,0.9973501789328708,7.114786946833725e-05,0.9990230473841574,2.2129048782552285e-05,0.9989883009713431,2.3756093127714027e-05,0.99908050877102,1.92690295916311e-05,0.998994827335041,2.1172380265881788e-05,0.9990964907975983,2.0441938897835207e-05,0.9989848257206353,2.4671963960285104e-05,0.9990713584861727,2.3633878121008225e-05,0.9989989613820559,2.6162672997447072e-05,0.9972265216730665,0.9953094375001607,0.00019886861960775377,0.9981589884125155,7.821977735206796e-05,0.9958048701588779,0.0003893075244761054,0.9982020342289999,7.28016217255333e-05,0.9961965185837398,0.0003285115748988945,0.9984671953279086,5.997144351936891e-05,0.9958033315101357,0.00040870029839579816,0.9983201350695912,6.737480424129323e-05,0.9957353512930126,0.00043695415178061534
85,2.78256332677924,0.9999606076902797,0.9976068905011302,9.660319327403448e-05,0.9999381771874363,4.5974946958830044e-07,0.9999077385984553,1.696716216364825e-06,0.999911051324208,6.079229064069396e-07,0.9998644024927892,1.8902420150374528e-06,0.9999477037705212,4.162788576399029e-07,0.999898715241148,2.045292547647327e-06,0.9999288542748911,6.49840471816655e-07,0.999874028265056,3.1654026984187634e-06,0.9997070490951919,0.9977318254665599,6.017607489607329e-05,0.999313214082383,1.3857760085600164e-05,0.9991108564714789,2.2108657667001173e-05,0.9993584936730496,1.1944571812147995e-05,0.9991820463731096,1.7797204991155424e-05,0.9993549874383606,1.2821529805668705e-05,0.9991116797765143,2.2763890817750286e-05,0.9993696985008232,1.2429727999391665e-05,0.9990941920313609,2.5092678958425838e-05,0.99792591933784,0.9960448377172275,0.00017091053718198686,0.9987906093658606,5.745287437557269e-05,0.9965207842918232,0.00033182950663091806,0.9988227825689125,5.2091978187392645e-05,0.996839785595764,0.0002901543385113312,0.9990096918602412,4.1002736766872e-05,0.9964419953425673,0.00036410969242189813,0.9988683230231673,4.853655750665824e-05,0.9962306616721892,0.0004082951065278329
86,2.8105365344693265,0.9999734234451525,0.9976068905011302,9.666368684267953e-05,0.9999381771874363,4.6048864081348415e-07,0.9999077385984553,1.6982355745801502e-06,0.999911051324208,6.093573544598127e-07,0.9998644024927892,1.8928721430674877e-06,0.9999477037705212,4.167738481579338e-07,0.999898715241148,2.047043188133423e-06,0.9999288542748911,6.50818603365607e-07,0.999874028265056,3.1677861033731096e-06,0.9997932404950773,0.9977432425879398,6.050264949737225e-05,0.999313214082383,1.3933079425170146e-05,0.9991770437808747,2.1370077703725555e-05,0.9993584936730496,1.2012085729106398e-05,0.99924273227973,1.718367431123552e-05,0.9993549874383606,1.2889648137179582e-05,0.9991703580902584,2.2209586902642544e-05,0.9993696985008232,1.2495310396767481e-05,0.9991606370856565,2.4350241177353095e-05,0.9984613723156519,0.9960454078700509,0.00017321339807495163,0.9987906093658606,5.681358256624428e-05,0.9972788182886453,0.00022103054013039038,0.9988227825689125,5.141823190330447e-05,0.9976267745727482,0.00017015563157137147,0.9990096918602412,4.012882820953941e-05,0.9971956591030049,0.000254702948451169,0.9988683230231673,4.781404167888732e-05,0.9969905620170155,0.0002972459785521194
87,2.838509742159413,0.999982217882648,0.9976208094592296,9.666713637510285e-05,0.9999381773936976,4.611859322922313e-07,0.999999999999965,3.162036962624649e-10,0.9999110514698948,6.105317572058793e-07,0.9999719027035302,1.5720855766956363e-07,0.9999477038815467,4.173035743767847e-07,0.9999999999999908,3.1620369715540057e-10,0.9999288542748911,6.516798670606494e-07,0.9999999999995751,3.162036823956274e-10,0.9998552653780055,0.9978005777127779,6.011993179106364e-05,0.9993641388161548,1.3492549117606666e-05,0.999415101945187,1.5740944722290013e-05,0.9994047713451515,1.1654934432409837e-05,0.9994606224949224,1.2480668877172551e-05,0.9994083172898632,1.2394483151892111e-05,0.999394656379033,1.7278148712042527e-05,0.9993949156993461,1.2431815951182361e-05,0.9993642969423334,2.031940556526036e-05,0.998867764430137,0.9960835478936109,0.0001751376451279945,0.9988242464611341,5.656101783073524e-05,0.9979471550526872,0.00017895000088094399,0.9988513691321704,5.1190933027681e-05,0.998108869672522,0.00014860485469358627,0.999041878419314,3.9714007899093685e-05,0.997891916869343,0.000207130708523546,0.9988684702412677,4.764876214907231e-05,0.9977804960206146,0.00023030188654188033
88,2.866482949849501,0.9999882006030308,0.9976920074266576,9.596493630189317e-05,0.9999947348545593,5.5593258866817296e-09,0.999999999999965,1.3922576800023826e-10,0.9999667174420479,1.683284992573766e-07,0.9999999999999141,1.392257668039759e-10,0.9999999999999868,1.3922576849867863e-10,0.9999999999999908,1.3922576859274954e-10,0.9999942441222807,6.6294187688175e-09,0.9999999999995751,1.3922575879884307e-10,0.999899513489622,0.9979665616881538,5.753041767201978e-05,0.9995096533738184,1.1447401677116184e-05,0.9997360336377251,5.146143424064256e-06,0.9995493373741228,9.631217477359756e-06,0.9997306823870709,5.099330347275209e-06,0.9995425468339455,1.0639856600111377e-05,0.9997474214956916,4.896925010322651e-06,0.9995401135135221,1.0384468238614353e-05,0.999746626990818,5.282572903672432e-06,0.9991735352094325,0.9962419683242227,0.0001741742818827053,0.9989934527470797,5.347216038369954e-05,0.998749850677364,9.166503269059095e-05,0.999017275707367,4.819188481177409e-05,0.9988432384588054,7.935658592355493e-05,0.9991942028112506,3.718934333849672e-05,0.9987705360396746,9.087768893832997e-05,0.9990320011934863,4.478971840071593e-05,0.9987560458358946,9.270732273565318e-05
89,2.8944561575395875,0.9999922353481773,0.9977420641936621,9.548312305175565e-05,0.9999999999999509,6.028981716961739e-11,0.999999999999965,6.028981737835408e-11,0.9999954212493499,4.182175999771965e-09,0.9999999999999141,6.028981659114777e-11,0.9999999999999868,6.028981770635528e-11,0.9999999999999908,6.028981776825905e-11,0.9999942441222807,6.596929817294869e-09,0.9999999999995751,6.028981132333196e-11,0.99993080671276,0.9981688299123229,5.341036134535876e-05,0.9997435293180783,5.725920683410401e-06,0.9997360336377251,5.157354312846589e-06,0.9997613976203878,5.0646469864830525e-06,0.9997306823870709,5.110876151819124e-06,0.9997716696650493,5.026960557358445e-06,0.9997474214956916,4.90742317354417e-06,0.9997688121577621,4.971660773491212e-06,0.999746626990818,5.29312079213053e-06,0.9994016079916609,0.9964798780769816,0.00016958096522002387,0.9995025453131352,2.777361853162112e-05,0.998749850677364,9.191031170461642e-05,0.9994539806532288,2.975069157550746e-05,0.9988432384588054,7.955926651530164e-05,0.999545817941568,2.1786517187745383e-05,0.9987705360396746,9.111353241608829e-05,0.9995091913766347,2.2650001691316427e-05,0.9987560458358946,9.294977585559386e-05
90,2.9224293652296742,0.999994932840844,0.9977420641936621,9.549526996859882e-05,0.9999999999999509,2.567610141766764e-11,0.999999999999965,2.5676101553887774e-11,0.9999954212493499,4.172264576357554e-09,0.9999999999999141,2.567610104016232e-11,0.9999999999999868,2.5676101767939146e-11,0.9999999999999908,2.567610180833714e-11,0.9999942441222807,6.593368977157131e-09,0.9999999999995751,2.5676097602423185e-11,0.99995274651053,0.9982297963550373,5.275053785630612e-05,0.999818013313919,4.632085824617861e-06,0.9997360336377251,5.166382231327406e-06,0.999830291707098,4.1297938789439215e-06,0.9997306823870709,5.120138881014282e-06,0.9998252808726348,4.46465909888349e-06,0.9997474214956916,4.915951397423344e-06,0.9998205893070149,4.447969048777123e-06,0.999746626990818,5.3016838785622035e-06,0.9995702546393793,0.9967854632706118,0.00015218107234837286,0.9998611139584836,2.361906479800134e-06,0.998749850677364,9.215858676876691e-05,0.9998037622494286,5.592669348059538e-06,0.9988432384588054,7.977604250689654e-05,0.9998560175010488,2.7881781330061804e-06,0.9987705360396746,9.135483044621844e-05,0.9998053752140598,5.3517503783294725e-06,0.9987560458358946,9.319596133430852e-05
91,2.950402572919761,0.9999967206913392,0.9977783136774819,9.524076148071391e-05,0.9999999999999509,1.075386497269579e-11,0.999999999999965,1.0753865060853246e-11,0.9999999999997202,1.0753863460664617e-11,0.9999999999999141,1.075386472838605e-11,0.9999999999999868,1.0753865199380678e-11,0.9999999999999908,1.0753865225524999e-11,0.9999999999996128,1.0753862751121887e-11,0.9999999999995751,1.075386250358941e-11,0.9999679955226608,0.9983747611824441,4.860963577437375e-05,0.9999667807115611,2.196021786394607e-07,0.9999603703948914,3.1258875619383254e-07,0.9999713488147266,1.6336843637208816e-07,0.9999489035818229,5.199224451558536e-07,0.9999723535219267,1.5212021395113618e-07,0.9999645347627449,2.5031080430379326e-07,0.9999660591593862,2.2924789814633115e-07,0.9999755532041514,1.1898863583500382e-07,0.9996938803316722,0.996968369611809,0.0001463059357088591,0.9999608746068356,3.7591442347545165e-07,0.9997989362383389,8.055937345871489e-06,0.9999675645956012,2.842620973887912e-07,0.9998310212193033,5.701019369755537e-06,0.9999684486033837,2.73490370654552e-07,0.9997919704299081,8.621603695983177e-06,0.9999648661156383,3.1907686901201066e-07,0.9997669595286789,1.0812597846305116e-05
92,2.9783757806098476,0.9999978953965255,0.9977783136774819,9.52459748090951e-05,0.9999999999999509,4.429355579246036e-12,0.999999999999965,4.429355635823961e-12,0.9999999999997202,4.429354608851917e-12,0.9999999999999141,4.429355422452313e-12,0.9999999999999868,4.429355724728466e-12,0.9999999999999908,4.429355741507439e-12,0.9999999999996128,4.42935415347914e-12,0.9999999999995751,4.429353994618186e-12,0.9999785024944285,0.9983747611824441,4.864322630729359e-05,0.9999667807115611,2.1973810306704455e-07,0.9999999999999374,4.621427430900096e-10,0.9999713488147266,1.634083669376918e-07,0.9999999999998421,4.621427389967198e-10,0.9999723535219267,1.521390316563771e-07,0.9999999999999851,4.6214274512725113e-10,0.9999660591593862,2.2939898523057796e-07,0.9999999999997606,4.6214273549867364e-10,0.9997837196671577,0.996968369611809,0.00014680372295892228,0.9999608746068356,3.360123531576431e-07,0.9999999999998499,4.677718230967654e-08,0.9999675645956012,2.431579787807823e-07,0.9999999999986666,4.6777181797580084e-08,0.9999684486033837,2.3222741470317141e-07,0.999999999975053,4.6777171583351896e-08,0.9999648661156383,2.7845760969746326e-07,0.9999999999236594,4.677714935357598e-08
93,3.0063489882999344,0.9999986605584184,0.9977783136774819,9.524937207326628e-05,0.9999999999999509,1.794103619792513e-12,0.999999999999965,1.794103655800635e-12,0.9999999999997202,1.794103002201834e-12,0.9999999999999141,1.794103520003662e-12,0.9999999999999868,1.7941037123825003e-12,0.9999999999999908,1.7941037230612095e-12,0.9999999999996128,1.7941027123864813e-12,0.9999999999995751,1.7941026112830569e-12,0.9999856794488055,0.9983747611824441,4.8666297772424785e-05,0.9999667807115611,2.199578651428836e-07,0.9999999999999374,2.0507818471387394e-10,0.9999713488147266,1.6356255887751825e-07,0.9999999999998421,2.0507818198713127e-10,0.9999723535219267,1.5227880212073624e-07,0.9999999999999851,2.0507818607098125e-10,0.9999660591593862,2.2962910440049785e-07,0.9999999999997606,2.0507817965691005e-10,0.9998484415428573,0.996968369611809,0.00014717234135278278,0.9999608746068356,3.1726967438089046e-07,0.9999999999998499,2.296996588613327e-08,0.9999675645956012,2.2354932276140076e-07,0.9999999999986666,2.296996552728173e-08,0.9999684486033837,2.1250432940024073e-07,0.999999999975053,2.296995836969775e-08,0.9999648661156383,2.591982550476171e-07,0.9999999999236594,2.296994279249107e-08
94,3.034322195990021,0.9999991546466821,0.9977783136774819,9.525156641206056e-05,0.9999999999999509,7.146221495000953e-13,0.999999999999965,7.146221722256722e-13,0.9999999999997202,7.146217597253095e-13,0.9999999999999141,7.146220865210193e-13,0.9999999999999868,7.146222079358278e-13,0.9999999999999908,7.146222146754125e-13,0.9999999999996128,7.14621576815411e-13,0.9999999999995751,7.146215130077776e-13,0.9999905393738323,0.9983747611824441,4.8681979275293875e-05,0.9999667807115611,2.2016517690636995e-07,0.9999999999999374,8.950344629448134e-11,0.9999713488147266,1.6372546936320775e-07,0.9999999999998421,8.950344449310578e-11,0.9999723535219267,1.524319470030976e-07,0.9999999999999851,8.950344719103096e-11,0.9999660591593862,2.2984342954293107e-07,0.9999999999997606,8.950344295368531e-11,0.9998946650004389,0.996968369611809,0.00014744073172628678,0.9999608746068356,3.0901219248454466e-07,0.9999999999998499,1.1095462101036017e-08,0.9999675645956012,2.146733720412061e-07,0.9999999999986666,1.1095461851629836e-08,0.9999684486033837,2.035466548876335e-07,0.999999999975053,1.1095456877058372e-08,0.9999648661156383,2.505717704756662e-07,0.9999999999236594,1.1095446051023527e-08
