,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,NN_BCE_cdf_0.3,LogisticRegression_cdf_0.3,DecisionTree_cdf_0.3,KNN_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,NN_BCE_mise_0.3,LogisticRegression_mise_0.3,DecisionTree_mise_0.3,KNN_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,NN_BCE_cdf_0.5,LogisticRegression_cdf_0.5,DecisionTree_cdf_0.5,KNN_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,NN_BCE_mise_0.5,LogisticRegression_mise_0.5,DecisionTree_mise_0.5,KNN_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,NN_BCE_cdf_0.7,LogisticRegression_cdf_0.7,DecisionTree_cdf_0.7,KNN_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,NN_BCE_mise_0.7,LogisticRegression_mise_0.7,DecisionTree_mise_0.7,KNN_mise_0.7
82,1.8650902725003555,0.9999498415050925,0.9994793389533979,0.9999467722467724,0.9999700118832613,0.9999555655583913,0.9997448837642392,0.9999947633739468,4.049888164927245e-06,1.1869374154467043e-07,3.318392064345947e-08,8.940855666102513e-08,4.087924864606607e-06,4.732772015134808e-09,0.9996373263749402,0.9994584448497457,0.9996342231812453,0.9996155367825709,0.9996118877257635,0.9994303082937741,0.9997225532044212,3.486848893736953e-06,1.7683176509659425e-06,1.936566117536508e-06,2.0090969339399725e-06,5.570113538594656e-06,1.9491509409916696e-06,0.9975107827411618,0.9965022474167052,0.9969992667951141,0.9970531179571097,0.9948925926406647,0.9967479923344341,0.9966916352553606,3.6489521700050174e-05,3.918596602285157e-05,4.000616493604839e-05,0.00012507523774130035,4.322545447349184e-05,7.469334225168108e-05
83,1.896803418900154,0.9999677257576226,0.99950653833644,0.9999766814137806,0.9999756551735777,0.9999825661714498,0.9997496571379275,0.9999999999949624,3.995276618881793e-06,3.159813511347496e-08,2.99618961377303e-08,1.8363200428008655e-08,4.093605347487294e-06,1.0416263958627728e-09,0.9997544139744835,0.9995610458491215,0.9996997588526791,0.9996823814801834,0.9996784012605923,0.9994982737122144,0.9997388131503782,3.00045475281946e-06,1.478534402518844e-06,1.6082996832049762e-06,1.7253831251587356e-06,5.334784402260972e-06,1.9364654017998195e-06,0.9982166295240286,0.9975692645691647,0.9980179969004657,0.9980535859166889,0.996490532938514,0.9978062152663449,0.9978030716894295,2.597327449946042e-05,2.505126394067254e-05,2.571137246690237e-05,8.206160034908974e-05,2.9702751151581254e-05,4.5701572002412065e-05
84,1.9285165652999523,0.9999794533301994,0.9995160566685963,0.9999834041774094,0.9999857552828206,0.999987251967987,0.999754303377184,0.9999999999949624,4.002086313250755e-06,2.7282320584940527e-08,2.0127273041239093e-08,1.6149538435534317e-08,4.096889890139104e-06,4.221654328799531e-10,0.9998354430477476,0.9996998354807244,0.9998055812445138,0.9997966671621223,0.999785757366172,0.9996193534652302,0.9998112936505734,2.343278586359019e-06,1.0309632099258062e-06,1.0963918124664885e-06,1.2979008554715582e-06,4.89993035193153e-06,1.4503447850831895e-06,0.9987354872564913,0.9979742416234576,0.9984031019852011,0.9984179931031938,0.9972418008393074,0.9982083792225441,0.9981989855223588,2.039489115806787e-05,2.0524470024487666e-05,2.1328247787392126e-05,6.0665455977177934e-05,2.348284776230943e-05,3.953018834034876e-05
85,1.9602297116997507,0.9999870582883391,0.9995160566685963,0.9999834041774094,0.9999857552828206,0.999987251967987,0.999754303377184,0.9999999999949624,4.009192373066172e-06,2.728006391795286e-08,2.008925625778442e-08,1.6088757196004385e-08,4.100372237463072e-06,1.6748777032250668e-10,0.9998908956860729,0.9997777374029743,0.9999011859226588,0.999900377549885,0.99988849085581,0.9997101376919119,0.999889115182441,2.1345772011404335e-06,6.746397990278248e-07,6.688119026548845e-07,8.74777249687017e-07,4.5928328735773694e-06,1.1549088030271845e-06,0.9991126575927104,0.9985351337304622,0.9991270291925402,0.9991115276282488,0.9984501696137579,0.9988604671657498,0.999020650861706,1.3983748053651994e-05,9.158711957148277e-06,9.677534147793276e-06,2.971757591939774e-05,1.4023272352949715e-05,1.57847440763628e-05
86,1.991942858099549,0.9999919351101456,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.977270130480787e-06,6.504244822632425e-11,6.503834242920165e-11,6.504244825485115e-11,4.088238465647002e-06,6.504236710784407e-11,0.9999284236434296,0.999831101762609,0.9999949654336016,0.9999945776378812,0.9999947236560287,0.9997925633352858,0.9999971137011643,1.946766159555198e-06,5.432101808443755e-09,5.572472388645254e-09,5.525670926555167e-09,4.0804036303154314e-06,5.543064265600145e-09,0.9993837879489664,0.9988588048328709,0.9993704161859991,0.9993683216301548,0.9988621082315114,0.9991586815282374,0.9994085061288019,9.055375711061126e-06,5.561813627991503e-06,5.82451595413951e-06,1.9818050707427344e-05,7.880134711772603e-06,7.1381291017946235e-06
87,2.0236560044993475,0.9999950277425719,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.980104395103125e-06,2.4723343847052655e-11,2.472081498657594e-11,2.4723343864640376e-11,4.089643050022514e-06,2.472329383521359e-11,0.9999535389803036,0.9998455669640336,0.9999949654336016,0.9999945776378812,0.9999947236560287,0.9997925633352858,0.9999971137011643,1.9327054141384442e-06,2.720443002011925e-09,2.8802928225185155e-09,2.8261567704980644e-09,4.087858765275394e-06,2.7234965321107325e-09,0.999576527187607,0.9991432327705938,0.9996488088999368,0.9996252977968396,0.9993679026975911,0.9994527039912687,0.9996498310762617,6.986934784261678e-06,3.3392017222907142e-06,3.7787634832781655e-06,1.1618659244793358e-05,5.128111790244258e-06,4.897100236885e-06
88,2.055369150899146,0.9999969671590414,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.9818915461328135e-06,9.198124228584143e-12,9.196584278679664e-12,9.198124239311822e-12,4.090533636237942e-06,9.19809372398804e-12,0.99997016064265,0.9998543511177195,0.9999955725030761,0.9999951175835001,0.999995261434416,0.9997929512675415,0.9999971137011643,1.9293791339960617e-06,1.6189454145712791e-09,1.7953801962844138e-09,1.736494245685537e-09,4.093494512723212e-06,1.5512075973104007e-09,0.9997120191429643,0.9991772077901756,0.999681843520702,0.9996594262902054,0.9994243899185331,0.9995223166813351,0.9996501669710776,7.032783697451939e-06,3.251474032364389e-06,3.689265219209925e-06,1.1420512708920867e-05,4.738552687521827e-06,4.895776312454411e-06
89,2.0870822972989442,0.9999981698809096,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.983003620276624e-06,3.349335853886972e-12,3.348409173174352e-12,3.3493358603604174e-12,4.091089709066234e-06,3.3493174466346054e-12,0.9999810389485835,0.9998557257459026,0.9999975347654325,0.9999977082868757,0.9999974546723969,0.999794406034346,0.9999971137011643,1.9319379908193384e-06,8.737727298175944e-10,7.978097825758022e-10,9.108665138193334e-10,4.097311859027423e-06,1.0831379045770294e-09,0.9998062098933367,0.9992990411893814,0.9997761728121689,0.9997502430462277,0.9995804278461365,0.9996317383866549,0.9997179134538671,5.705286658812252e-06,2.510334354787754e-06,3.0695713693070643e-06,9.349213731885277e-06,3.74143863681462e-06,4.483598617419774e-06
90,2.1187954436987426,0.9999989074635509,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.983687043321721e-06,1.1936358740171574e-12,1.1930852874974739e-12,1.1936358778816452e-12,4.091432158084251e-06,1.19362488559618e-12,0.9999880793827787,0.9998557257459026,0.9999975347654325,0.9999977082868757,0.9999974546723969,0.999794406034346,0.9999971137011643,1.9337520772475248e-06,6.91065017433633e-10,6.126587375888929e-10,7.292865809267722e-10,4.099989380243778e-06,9.063591427405054e-10,0.9998709620706646,0.9994428169160308,0.9999083219460193,0.9998917737397391,0.9998521417899825,0.9997710655896006,0.9999126567250108,3.7451191457421227e-06,8.061822755177426e-07,1.1144440988670102e-06,2.0699224159929504e-06,1.8629763406223955e-06,7.569906066448152e-07
91,2.150508590098541,0.9999993547724271,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.984102036984963e-06,4.1631860989851666e-13,4.1599610666246224e-13,4.163186121807965e-13,4.091640367178127e-06,4.1631212064677864e-13,0.9999925853598676,0.9998557257459026,0.9999975347654325,0.9999977082868757,0.9999974546723969,0.999794406034346,0.9999971137011643,1.934965145987843e-06,6.261573717508852e-10,5.461873246122249e-10,6.651007300096153e-10,4.101755059414826e-06,8.452461089506149e-10,0.9999149822560788,0.9994438331530282,0.9999098355794881,0.9998939216059142,0.9998554193619218,0.9997753867882352,0.9999126567250108,3.7848205032384594e-06,8.048591377387398e-07,1.1144534890902813e-06,2.073000192968446e-06,1.8725765219354926e-06,7.552575705385038e-07
92,2.1822217364983394,0.999999623032286,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.984351108738634e-06,1.4210465102500507e-13,1.419189337834622e-13,1.4210465235840421e-13,4.091765426191713e-06,1.421008600128274e-13,0.9999954372308407,0.9998557257459026,0.9999975347654325,0.9999977082868757,0.9999974546723969,0.999794406034346,0.9999971137011643,1.93575389107682e-06,6.060604076693125e-10,5.251006389971615e-10,6.454605959340437e-10,4.102893556314756e-06,8.275507867988878e-10,0.9999445760556444,0.9995245722597419,0.9999999999999756,0.9999999999997462,0.9999999999973993,0.999870982163722,0.9999999997848454,3.17065190467713e-06,3.071813605227088e-09,3.071813579802666e-09,3.071813319672862e-09,9.784635981385338e-07,3.0717897627289205e-09
93,2.213934882898138,0.9999997821268026,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.984498891524165e-06,4.746872643041927e-14,4.73641316563786e-14,4.7468727201074044e-14,4.091839661831472e-06,4.746653563946188e-14,0.9999972221646775,0.9998557257459026,0.9999975347654325,0.9999977082868757,0.9999974546723969,0.999794406034346,0.9999971137011643,1.936255828579314e-06,6.017584755382181e-10,5.201792582757548e-10,6.414445853411336e-10,4.103614397073283e-06,8.24751998388059e-10,0.9999642504311539,0.9995245722597419,0.9999999999999756,0.9999999999997462,0.9999999999973993,0.999870982163722,0.9999999997848454,3.187565610520858e-06,1.2780316709342256e-09,1.2780316545349578e-09,1.2780314867459858e-09,9.817465069200076e-07,1.2780162935364671e-09
94,2.245648029297936,0.9999998754320509,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.984585586254398e-06,1.551717181766524e-14,1.5460153491460595e-14,1.5517172258283443e-14,4.091883222864571e-06,1.5515919519381384e-14,0.9999983269190411,0.9998557257459026,0.9999975347654325,0.9999977082868757,0.9999974546723969,0.999794406034346,0.9999971137011643,1.936569686633684e-06,6.022882636461489e-10,5.203256492408199e-10,6.42151339709926e-10,4.104063741565482e-06,8.262121316718109e-10,0.9999771850176615,0.9995245722597419,0.9999999999999756,0.9999999999997462,0.9999999999973993,0.999870982163722,0.9999999997848454,3.1991070247362835e-06,5.205234179887931e-10,5.205234075229613e-10,5.205233004419117e-10,9.84326583395166e-07,5.205136058285925e-10
95,2.2773611756977346,0.999999929545881,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.9846358741891546e-06,4.963781684327707e-15,4.934356059079737e-15,4.9637819335360596e-15,4.091908494740741e-06,4.963073679467769e-15,0.9999990030964859,0.9998557257459026,0.9999975347654325,0.9999977082868757,0.9999974546723969,0.999794406034346,0.9999971137011643,1.9367629912433826e-06,6.038167523891796e-10,5.216194754118434e-10,6.437881426610962e-10,4.104339972186942e-06,8.283100487370795e-10,0.9999855942336381,0.9995245722597419,0.9999999999999756,0.9999999999997462,0.9999999999973993,0.999870982163722,0.9999999997848454,3.2067899765198068e-06,2.0752610376942351e-10,2.0752609716112103e-10,2.0752602954836267e-10,9.86183463780718e-07,2.0751990976002806e-10
96,2.309074322097533,0.9999999605815999,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.984664718298106e-06,1.5538095964833602e-15,1.540209118130587e-15,1.5538097359130806e-15,4.09192299147564e-06,1.5534137583591508e-15,0.9999994123637261,0.9998557257459026,0.9999975347654325,0.9999977082868757,0.9999974546723969,0.999794406034346,0.9999971137011643,1.936880436194769e-06,6.051861316591143e-10,5.228468213975236e-10,6.45223080842202e-10,4.10450760943656e-06,8.300240836291833e-10,0.9999910006541853,0.9995245722597419,0.9999999999999756,0.9999999999997462,0.9999999999973993,0.999870982163722,0.9999999997848454,3.2118041632477528e-06,8.098822465173853e-11,8.098822052350366e-11,8.098817828554632e-11,9.87451975263369e-07,8.098435680983729e-11
97,2.3407874684973318,0.9999999781837889,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.98468107835186e-06,4.75946694237422e-16,4.713215912665888e-16,4.759467714051986e-16,4.091931214286264e-06,4.757279043045193e-16,0.9999996573290615,0.999857386453041,0.9999999999999803,0.999999999999974,0.9999999999999162,0.9997974206269957,0.9999999999980218,1.936676236016044e-06,1.1742335861583115e-13,1.1742335410152656e-13,1.17423314604953e-13,4.103701397474508e-06,1.1742201634002862e-13,0.9999944379388643,0.9995245722597419,0.9999999999999756,0.9999999999997462,0.9999999999973993,0.999870982163722,0.9999999997848454,3.215022472521861e-06,3.0936523804841354e-11,3.093652125337971e-11,3.093649514816924e-11,9.882888656262685e-07,3.0934134889675263e-11
98,2.37250061489713,0.9999999880561921,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.984690254359451e-06,1.4265434518315257e-16,1.4306319132508124e-16,1.426543874305552e-16,4.091935826421462e-06,1.4253485489484492e-16,0.9999998023242614,0.999857386453041,0.9999999999999803,0.999999999999974,0.9999999999999162,0.9997974206269957,0.9999999999980218,1.9367175142278856e-06,3.907568983400936e-14,3.9075687229857965e-14,3.9075664445595586e-14,4.1037600652002105e-06,3.9074915604541027e-14,0.9999965990272851,0.9995245722597419,0.9999999999999756,0.9999999999997462,0.9999999999973993,0.999870982163722,0.9999999997848454,3.2170579853819594e-06,1.1566615241114433e-11,1.1566613681001069e-11,1.1566597718765606e-11,9.888271336217055e-07,1.156515615624782e-11
99,2.4042137612969285,0.9999999935317756,0.999535252928482,0.9999999999999915,0.9999999997450414,0.9999999999999938,0.9997663958594495,0.9999999999949624,3.984695343781455e-06,4.183781696656456e-17,4.503866912632777e-17,4.1837839845894284e-17,4.091938384558617e-06,4.177340176921817e-17,0.9999998871942141,0.999857386453041,0.9999999999999803,0.999999999999974,0.9999999999999162,0.9997974206269957,0.9999999999980218,1.9367416950872755e-06,1.2725140900816639e-14,1.2725139414734066e-14,1.2725126412678675e-14,4.103794424653235e-06,1.2724699165565289e-14,0.9999979426610996,0.9995245722597419,0.9999999999999756,0.9999999999997462,0.9999999999973993,0.999870982163722,0.9999999997848454,3.2183282529862705e-06,4.2326432502729634e-12,4.232642306519895e-12,4.232632650571605e-12,9.89166505104656e-07,4.231762277537335e-12
