,Standard_beran,True_proba,LogisticRegression,NN_BCE,NN_MSEloss,RandomForest,KNN
9292,0.0006709592060080755,0.00042959959401645854,0.0005939734669598134,0.0006142802834031927,0.0006056562924063481,0.0005860922615409818,0.0005877500237378566
9293,0.00039699275084513475,0.00031584139021217255,0.0003125533292060877,0.00039059698271529076,0.00036841455119625147,0.000384681506116845,0.00042193964198893654
9294,0.0010605678966434536,0.00041939173905110685,0.0009231268988394209,0.000976755600524907,0.0011475943016690654,0.0011567855977765106,0.0012102353050327905
9295,0.0012148515166555904,0.0007342934644631579,0.000824379571195872,0.0009046808912589545,0.0008536937250444312,0.0010577985369594114,0.0010960367656201906
9296,0.00021251493846349533,9.381663325004817e-05,0.0001236185996624519,0.0001895194763623689,0.00021552038331204462,0.00019752946418732193,0.0001760218639245491
9297,0.00028532690538715904,0.00025129769973264313,0.00023979389979350443,0.00021121870594935772,0.00022280132647772345,0.00022612287540658139,0.00024110369330732618
9298,0.000531561277957318,0.0006504197142221205,0.0004932516105137423,0.00047523227498966794,0.0004860388308362165,0.0005326843445774437,0.0004910643478698204
9299,9.177599223120773e-05,0.00016084487209681617,0.00013511582548207614,9.126335418627857e-05,0.00010624177198347087,9.417118967152904e-05,0.00011707273039380912
9300,0.00017506898242599747,0.00017920366796290616,0.00017497238651888064,0.00016793967513349043,0.00019056351324391082,0.00016173601696584092,0.00018148252983429575
9301,0.00016938382715728323,0.00021518201450304323,0.00019903696300501914,0.00017818093856519494,0.0001881097858335936,0.00018482637520887145,0.00020938288267431744
9302,0.0002870569586726287,0.0009885595069273575,0.0010490569207915112,0.0012649691627071484,0.0012211096934473112,0.0014222328730820672,0.0012571317739310508
9303,0.0007097440513509476,0.00026806309646508985,0.0003776702265916412,0.00042398124894909184,0.0004214883277354567,0.00040794586930955294,0.0005471110292680707
9304,0.00022334801760117416,0.00021387530272683715,0.00019649556592972114,0.0007131906040757921,0.0006729712213052087,0.00021507927145000933,0.00021688866951968168
9305,0.0045240303516659395,0.0027759509856942403,0.0025470763430796295,0.0027580538367121634,0.0026752409224617708,0.0035679294431604372,0.0036503944797126966
